Date,Portfolio,Return,Model,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES
2025-03-27,Long-only Global Minimum Variance Portfolio,-0.001029530842961975,EWMA-t,0.023426960021450605,0.0319965436359767,False,False
2025-03-28,Long-only Global Minimum Variance Portfolio,-0.03504336115995756,EWMA-t,0.022716878669228713,0.03102671447544295,True,True
2025-03-31,Long-only Global Minimum Variance Portfolio,0.0018818225481874757,EWMA-t,0.025970884802189988,0.03547103627945413,False,False
2025-04-01,Long-only Global Minimum Variance Portfolio,0.013154867195920105,EWMA-t,0.025190549719306954,0.034405254568669254,False,False
2025-04-02,Long-only Global Minimum Variance Portfolio,0.002472680112417115,EWMA-t,0.024963546131573457,0.0340952130526643,False,False
2025-04-03,Long-only Global Minimum Variance Portfolio,-0.053728820278006136,EWMA-t,0.02422252814790521,0.03308313063873715,True,True
2025-04-04,Long-only Global Minimum Variance Portfolio,-0.04632092669661693,EWMA-t,0.03157120162764419,0.04311994939139294,True,True
2025-04-07,Long-only Global Minimum Variance Portfolio,-0.008302091932952144,EWMA-t,0.03560681425344218,0.04863178939799267,False,False
2025-04-08,Long-only Global Minimum Variance Portfolio,-0.02504567076862406,EWMA-t,0.03467570337562907,0.047360078095945765,False,False
2025-04-09,Long-only Global Minimum Variance Portfolio,0.11774546578272435,EWMA-t,0.035028603797911194,0.04784206951738353,False,False
2025-04-10,Long-only Global Minimum Variance Portfolio,-0.03452695855228506,EWMA-t,0.057372061736706455,0.07835876593308028,False,False
2025-04-11,Long-only Global Minimum Variance Portfolio,0.027265515917683433,EWMA-t,0.05725306291373198,0.07819623733233795,False,False
2025-04-14,Long-only Global Minimum Variance Portfolio,0.008254860539018635,EWMA-t,0.05653220638674849,0.0772116914373611,False,False
2025-04-15,Long-only Global Minimum Variance Portfolio,-0.008142466649475528,EWMA-t,0.05490579413012959,0.074990337463506,False,False
2025-04-16,Long-only Global Minimum Variance Portfolio,-0.03235173316896396,EWMA-t,0.053329096346022356,0.07283688351968477,False,False
2025-04-17,Long-only Global Minimum Variance Portfolio,-0.0039000658716369044,EWMA-t,0.05324255713350824,0.07271868825717973,False,False
2025-04-21,Long-only Global Minimum Variance Portfolio,-0.022681401685432135,EWMA-t,0.05164329127576675,0.07053441083681022,False,False
2025-04-22,Long-only Global Minimum Variance Portfolio,0.027778673678315113,EWMA-t,0.05085615050708511,0.06945933391988557,False,False
2025-04-23,Long-only Global Minimum Variance Portfolio,0.024638460022692262,EWMA-t,0.050499261242977274,0.06897189453800324,False,False
2025-04-24,Long-only Global Minimum Variance Portfolio,0.026714723013752086,EWMA-t,0.04990779043266965,0.06816406366391262,False,False
2025-04-25,Long-only Global Minimum Variance Portfolio,0.01043213971455725,EWMA-t,0.04951168380455822,0.06762306120353098,False,False
2025-04-28,Long-only Global Minimum Variance Portfolio,-0.0022419886785616013,EWMA-t,0.04817786449508985,0.06580133069736051,False,False
2025-04-29,Long-only Global Minimum Variance Portfolio,0.003431408169872264,EWMA-t,0.04671847003291691,0.06380808963884232,False,False
2025-04-30,Long-only Global Minimum Variance Portfolio,-0.0002441429258702372,EWMA-t,0.045315278263539,0.061891610222074886,False,False
2025-05-01,Long-only Global Minimum Variance Portfolio,0.0339286518000735,EWMA-t,0.04393489695149172,0.060006285329525184,False,False
2025-05-02,Long-only Global Minimum Variance Portfolio,0.0018421166219451007,EWMA-t,0.04463177076504567,0.060958075632822406,False,False
2025-05-05,Long-only Global Minimum Variance Portfolio,-0.00987462829332167,EWMA-t,0.04327815394721448,0.05910930568834517,False,False
2025-05-06,Long-only Global Minimum Variance Portfolio,-0.004834680304638482,EWMA-t,0.04213854386877802,0.057552826163502706,False,False
2025-05-07,Long-only Global Minimum Variance Portfolio,-0.021541607533857143,EWMA-t,0.040898928294147624,0.05585975912496332,False,False
2025-05-08,Long-only Global Minimum Variance Portfolio,0.012378924868597398,EWMA-t,0.04054535191550534,0.05537684448228157,False,False
2025-05-09,Long-only Global Minimum Variance Portfolio,0.00013011968402160508,EWMA-t,0.039609633684379135,0.05409884045675737,False,False
2025-05-12,Long-only Global Minimum Variance Portfolio,0.042872381407269934,EWMA-t,0.038402998671627386,0.05245081827193879,False,False
2025-05-13,Long-only Global Minimum Variance Portfolio,0.006169347286001396,EWMA-t,0.04086287120242746,0.055810512346569786,False,False
2025-05-14,Long-only Global Minimum Variance Portfolio,0.011428606632788335,EWMA-t,0.03969203586706252,0.05421138536363024,False,False
2025-05-15,Long-only Global Minimum Variance Portfolio,-0.004615394254977567,EWMA-t,0.03874369636901427,0.052916143210861064,False,False
2025-05-16,Long-only Global Minimum Variance Portfolio,0.004023087711752763,EWMA-t,0.03760711158357793,0.05136379563140977,False,False
2025-05-19,Long-only Global Minimum Variance Portfolio,0.0009950502206749375,EWMA-t,0.03649566158188417,0.04984577714135223,False,False
2025-05-20,Long-only Global Minimum Variance Portfolio,-0.00812134016412053,EWMA-t,0.035386014429062196,0.04833022098240989,False,False
