Date,Portfolio,Return,Model,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES
2025-08-05,Equal Weighted Portfolio,-0.0037572383607838767,GARCH-t,0.021248041466804177,0.030898319914847393,False,False
2025-08-06,Equal Weighted Portfolio,0.020065659624724064,GARCH-t,0.020131929971633204,0.029323614172947966,False,False
2025-08-07,Equal Weighted Portfolio,0.007404841010798569,GARCH-t,0.021189504919596983,0.03081573153779281,False,False
2025-08-08,Equal Weighted Portfolio,0.015549561278565507,GARCH-t,0.020011218268850155,0.02915330375834391,False,False
2025-08-11,Equal Weighted Portfolio,-0.004175118545925005,GARCH-t,0.020081860008065566,0.02925297117763093,False,False
2025-08-12,Equal Weighted Portfolio,0.008909412248567738,GARCH-t,0.01912361061094053,0.027900990811553526,False,False
2025-08-13,Equal Weighted Portfolio,-9.860408657251735e-05,GARCH-t,0.01829338273307275,0.026729634175572364,False,False
2025-08-14,Equal Weighted Portfolio,0.00722816863625877,GARCH-t,0.017228272724851012,0.025226885702003078,False,False
2025-08-15,Equal Weighted Portfolio,-0.0025189202595996556,GARCH-t,0.01643763646745887,0.024111388316969372,False,False
2025-08-18,Equal Weighted Portfolio,-0.0002628241500652439,GARCH-t,0.015711533960942593,0.023086940677852826,False,False
2025-08-19,Equal Weighted Portfolio,-0.014889297524786472,GARCH-t,0.014909144882396572,0.021954861405584194,False,False
2025-08-20,Equal Weighted Portfolio,-0.011764909694722814,GARCH-t,0.016838417453383735,0.024676844476600915,False,False
2025-08-21,Equal Weighted Portfolio,-0.0029512307632370005,GARCH-t,0.01756012128039113,0.025695086081724106,False,False
2025-08-22,Equal Weighted Portfolio,0.019459508657829572,GARCH-t,0.016751901447091645,0.024554780280986222,False,False
2025-08-25,Equal Weighted Portfolio,0.0019212217908565424,GARCH-t,0.0183172028318624,0.026838391478525916,False,False
2025-08-26,Equal Weighted Portfolio,0.0027111166575940703,GARCH-t,0.01721764555564368,0.02528299356585159,False,False
2025-08-27,Equal Weighted Portfolio,0.003323113166029468,GARCH-t,0.016223168517843996,0.02387623873620278,False,False
2025-08-28,Equal Weighted Portfolio,0.007526580135372329,GARCH-t,0.015333878102601893,0.022618277477117164,False,False
2025-08-29,Equal Weighted Portfolio,-0.009320971924621958,GARCH-t,0.014790640082351668,0.021849830665789383,False,False
2025-09-02,Equal Weighted Portfolio,-0.011247586490037032,GARCH-t,0.015315521517000058,0.02259231084896014,False,False
2025-09-03,Equal Weighted Portfolio,0.026127770912495563,GARCH-t,0.016183733927463372,0.023820455848951903,False,False
2025-09-04,Equal Weighted Portfolio,0.013280271619440322,GARCH-t,0.01995186672461017,0.029150733783646753,False,False
2025-09-05,Equal Weighted Portfolio,-0.011272845953584533,GARCH-t,0.019625748799261794,0.02868941798742292,False,False
2025-09-08,Equal Weighted Portfolio,0.00366794865445943,GARCH-t,0.01979280497284993,0.02892573020991296,False,False
2025-09-09,Equal Weighted Portfolio,0.006999775265942532,GARCH-t,0.018572383664406875,0.027199361973541062,False,False
2025-09-10,Equal Weighted Portfolio,-0.004927481680579705,GARCH-t,0.017634307410985848,0.02587238985661954,False,False
2025-09-11,Equal Weighted Portfolio,0.0036324837223334237,GARCH-t,0.017035368370875974,0.025025150196663203,False,False
2025-09-12,Equal Weighted Portfolio,0.006728008244967156,GARCH-t,0.016073652115027794,0.023664737702213317,False,False
2025-09-15,Equal Weighted Portfolio,0.01578587712284052,GARCH-t,0.015374959709311652,0.02267639018002738,False,False
2025-09-16,Equal Weighted Portfolio,-0.002462627865014566,GARCH-t,0.016247513539498774,0.023910676410969552,False,False
2025-09-17,Equal Weighted Portfolio,-0.007484237021815377,GARCH-t,0.015547644804195673,0.022920664891260475,False,False
2025-09-18,Equal Weighted Portfolio,0.007091957778191871,GARCH-t,0.015596040167189289,0.022989123395616196,False,False
2025-09-19,Equal Weighted Portfolio,0.013146256451076076,GARCH-t,0.014981401989368742,0.022119676246742194,False,False
2025-09-22,Equal Weighted Portfolio,0.009956153976011418,GARCH-t,0.015340343846514901,0.022627423707880845,False,False
2025-09-23,Equal Weighted Portfolio,-0.015467546117309206,GARCH-t,0.015046188460569387,0.022205639679036965,True,False
